CODIGO,FECHA_LANZAMIENTO,MODELO,NOMBRE,PRECIO
3b6c6f58-79b9-434b-82ab-01a2d6e4434a,2022-05-01,MARVEL,Spiderman Delight,15.99
ef97c419-2ac7-4fab-a9ab-f2f9d4cfb31f,2023-01-01,DISNEY,Stitch Hula,25.99
6b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-08-01,ANIME,Naruto Shippuden,19.99
a8f7ae42-5b01-4d3b-82ab-2d1a2d6e4434,2022-06-01,MARVEL,Iron Man Classic,18.99
b6c6f584-7c6b-434b-82ab-01b2d6e4434a,2023-02-01,DISNEY,Stitch Space Suit,22.99
5b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-08-01,ANIME,One Piece Luffy,19.99
c6c6f582-7c6b-434b-82ab-01b2d6e4434a,2022-07-01,MARVEL,Captain America Shield,20.99
d6c6f583-7c6b-434b-82ab-01b2d6e4434a,2023-03-01,DISNEY,Stitch Surfer,23.99
e6c6f584-7c6b-434b-82ab-01b2d6e4434a,2022-09-01,ANIME,Attack on Titan Eren,21.99
f6c6f585-7c6b-434b-82ab-01b2d6e4434a,2022-10-01,MARVEL,Thor Hammer,16.99
1b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2023-04-01,DISNEY,Stitch Guitar,24.99
2b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-11-01,ANIME,My Hero Academia Deku,20.99
3b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-12-01,MARVEL,Hulk Smash,17.99
4b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2023-05-01,DISNEY,Stitch Alien,26.99
5b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-01-01,ANIME,Dragon Ball Goku,22.99
6b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-02-01,MARVEL,Black Widow Spy,18.99
7b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2023-06-01,DISNEY,Stitch King,27.99
8b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-03-01,ANIME,One Punch Man,23.99
9b6c6f58-7c6b-434b-82ab-01b2d6e4434a,2022-04-01,MARVEL,Thanos Infinity,19.99
ab6c6f58-7c6b-434b-82ab-01b2d6e4434a,2023-07-01,DISNEY,Stitch Pilot,28.99
1b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2023-08-01,MARVEL,Batman Dark,21.99
2b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2023-09-01,DISNEY,Stitch Santa,29.99
3b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-05-01,ANIME,Bleach Ichigo,24.99
4b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2023-10-01,MARVEL,Wolverine Claws,22.99
5b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2023-11-01,DISNEY,Stitch Chef,30.99
6b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-06-01,ANIME,Death Note Light,25.99
7b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2023-12-01,MARVEL,Hawkeye Archer,23.99
8b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-07-01,DISNEY,Stitch Doctor,31.99
9b6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-08-01,ANIME,Sword Art Online Kirito,26.99
ab6c6f58-7c6b-434b-82ab-01b2d6e4434b,2023-01-01,MARVEL,Captain Marvel Flight,24.99
bb6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-09-01,DISNEY,Stitch Firefighter,32.99
cb6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-10-01,ANIME,Tokyo Ghoul Kaneki,27.99
db6c6f58-7c6b-434b-82ab-01b2d6e4434b,2023-02-01,MARVEL,Doctor Strange Magic,25.99
eb6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-11-01,DISNEY,Stitch Astronaut,33.99
fb6c6f58-7c6b-434b-82ab-01b2d6e4434b,2022-12-01,ANIME,Fairy Tail Natsu,28.99
1b6c6f58-7c6b-434b-82ab-01b2d6e4434c,2023-03-01,MARVEL,Black Panther King,26.99
2b6c6f58-7c6b-434b-82ab-01b2d6e4434c,2023-04-01,DISNEY,Stitch Pirate,34.99
3b6c6f58-7c6b-434b-82ab-01b2d6e4434c,2023-05-01,ANIME,One Piece Zoro,29.99
4b6c6f58-7c6b-434b-82ab-01b2d6e4434c,2023-06-01,MARVEL,Deadpool Swords,27.99
5b6c6f58-7c6b-434b-82ab-01b2d6e4434c,2023-07-01,DISNEY,Stitch Cowboy,35.99
1c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2023-09-01,MARVEL,Iron Man Flight,28.99
2c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2023-10-01,DISNEY,Stitch Footballer,36.99
3c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-01-01,ANIME,Naruto Uzumaki,30.99
4c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2023-11-01,MARVEL,Thor Hammer,29.99
5c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2023-12-01,DISNEY,Stitch Surfer,37.99
6c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-02-01,ANIME,One Punch Man Saitama,31.99
7c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-03-01,MARVEL,Scarlet Witch Powers,30.99
8c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-04-01,DISNEY,Stitch Basketball,38.99
9c6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-05-01,ANIME,Attack on Titan Eren,32.99
ac6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-06-01,MARVEL,Loki Mischief,31.99
bc6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-07-01,DISNEY,Stitch Baseball,39.99
cc6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-08-01,ANIME,My Hero Academia Deku,33.99
dc6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-09-01,MARVEL,Ant-Man Shrink,32.99
ec6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-10-01,DISNEY,Stitch Skater,40.99
fc6c6f58-7c6b-434b-82ab-01c2d6e4434b,2022-11-01,ANIME,Dragon Ball Goku,34.99
1c6c6f58-7c6b-434b-82ab-01c2d6e4434c,2022-12-01,MARVEL,Vision Synthezoid,33.99
2c6c6f58-7c6b-434b-82ab-01c2d6e4434c,2023-01-01,DISNEY,Stitch Painter,41.99
3c6c6f58-7c6b-434b-82ab-01c2d6e4434c,2023-02-01,ANIME,Hunter x Hunter Gon,35.99
4c6c6f58-7c6b-434b-82ab-01c2d6e4434c,2023-03-01,MARVEL,Black Widow Spies,34.99
5c6c6f58-7c6b-434b-82ab-01c2d6e4434c,2023-04-01,DISNEY,Stitch Diver,42.99
1d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-01,MARVEL,Thor Thunder,32.99
2d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-01,DISNEY,Stitch Space,39.99
3d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-01,ANIME,One Piece Luffy,35.99
4d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-02,MARVEL,Captain America Shield,33.99
5d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-02,DISNEY,Stitch Surfer,42.99
6d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-02,ANIME,Dragon Ball Goku,37.99
7d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-03,MARVEL,Hulk Smash,34.99
8d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-03,DISNEY,Stitch Pirate,45.99
9d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-03,ANIME,Attack on Titan Eren,40.99
ad6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-04,MARVEL,Black Widow Spy,35.99
bd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-04,DISNEY,Stitch Cook,48.99
cd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-04,ANIME,My Hero Academia Deku,42.99
dd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-05,MARVEL,Doctor Strange Mystic,36.99
ed6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-05,DISNEY,Stitch Musician,51.99
fd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-05,ANIME,Tokyo Ghoul Kaneki,45.99
1d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-01,OTROS,The Witcher Geralt,38.99
2d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-01,OTROS,The Mandalorian,41.99
3d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-01,OTROS,Harry Potter,39.99
4d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-02,OTROS,Stranger Things Eleven,40.99
5d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-02,OTROS,Game of Thrones Jon Snow,43.99
6d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-02,OTROS,The Office Michael,42.99
7d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-03,OTROS,Friends Ross,44.99
8d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-03,OTROS,The Simpsons Homer,45.99
9d6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-03,OTROS,Breaking Bad Walter,46.99
ad6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-04,OTROS,Star Trek Spock,47.99
bd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-04,OTROS,Lord of the Rings Frodo,48.99
cd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-04,OTROS,The Big Bang Theory Sheldon,49.99
dd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-11-05,OTROS,Sherlock Holmes,50.99
ed6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-12-05,OTROS,Doctor Who Tardis,51.99
fd6c6f58-7c6b-434b-82ab-01d2d6e4434b,2023-10-05,OTROS,Peaky Blinders Tommy,52.99
